timestamp1,lat1,lon1,sog1,timestamp2,lat2,lon2,sog2,distance_km,time_difference_minutes
2024-06-17 01:35:09+00:00,-6.397823333333333,105.81870166666667,0.0,2024-06-17 02:00:29+00:00,-6.397821666666666,105.81872,0.0,0.0020365889147248165,25.333333333333332
2024-06-17 07:16:29+00:00,-6.384133333333334,105.79660333333334,0.1,2024-06-17 07:40:29+00:00,-6.384123333333333,105.79663,0.0,0.003150690001767803,24.0
2024-06-17 09:16:27+00:00,-6.384031666666667,105.79686833333334,0.1,2024-06-17 09:31:30+00:00,-6.384041666666667,105.79705166666666,0.1,0.020312983378803714,15.05
2024-06-17 11:35:32+00:00,-6.397873333333333,105.81869166666667,0.0,2024-06-17 12:02:44+00:00,-6.397871666666667,105.818705,0.0,0.0014865478424959124,27.2
2024-06-17 12:55:28+00:00,-6.384943333333333,105.79763333333334,0.1,2024-06-17 13:13:30+00:00,-6.38481,105.79772166666666,0.0,0.017689584395604408,18.033333333333335
2024-06-18 07:13:38+00:00,-6.3841616666666665,105.79676833333333,0.1,2024-06-18 07:34:40+00:00,-6.3841383333333335,105.79681333333333,0.0,0.005607498827306991,21.033333333333335
2024-06-18 11:40:41+00:00,-6.384055,105.79701333333334,0.1,2024-06-18 12:01:41+00:00,-6.38404,105.79701166666666,0.4,0.0016690367217788926,21.0
2024-06-19 07:46:47+00:00,-6.383676666666667,105.79694333333333,0.1,2024-06-19 08:04:50+00:00,-6.383693333333333,105.79692166666666,0.0,0.0030237508588103826,18.05
2024-06-19 11:19:51+00:00,-6.38389,105.79733666666667,0.1,2024-06-19 11:34:51+00:00,-6.383978333333333,105.79740666666666,0.0,0.01246598894996467,15.0
2024-06-19 17:19:53+00:00,-6.38491,105.79748666666667,0.1,2024-06-19 17:31:55+00:00,-6.384845,105.79751333333333,0.0,0.007770094362603544,12.033333333333333
2024-06-20 08:56:01+00:00,-6.383688333333334,105.79693,0.1,2024-06-20 09:17:00+00:00,-6.383678333333333,105.79692166666666,0.0,0.0014397777924130002,20.983333333333334
2024-06-20 09:17:00+00:00,-6.383678333333333,105.79692166666666,0.0,2024-06-20 09:41:02+00:00,-6.38369,105.79696166666666,0.0,0.004609593852729601,24.033333333333335
2024-06-20 09:41:02+00:00,-6.38369,105.79696166666666,0.0,2024-06-20 10:04:58+00:00,-6.383706666666667,105.79695833333334,0.0,0.0018796646007429576,23.933333333333334
2024-06-21 10:44:10+00:00,-6.383693333333333,105.797045,0.1,2024-06-21 11:05:12+00:00,-6.383696666666666,105.79702833333333,0.0,0.0018803837954287472,21.033333333333335
2024-06-22 04:56:20+00:00,-6.384503333333333,105.79647666666666,0.0,2024-06-22 05:14:21+00:00,-6.384393333333334,105.79642333333334,0.0,0.013520167227672972,18.016666666666666
2024-06-22 05:14:21+00:00,-6.384393333333334,105.79642333333334,0.0,2024-06-22 05:35:21+00:00,-6.384148333333333,105.79641666666667,0.1,0.027104098592084007,21.0
2024-06-22 12:50:23+00:00,-6.383671666666666,105.79706666666667,0.1,2024-06-22 13:05:23+00:00,-6.383665,105.79698166666667,0.0,0.009432732824961486,15.0
2024-06-22 13:05:23+00:00,-6.383665,105.79698166666667,0.0,2024-06-22 13:32:26+00:00,-6.383655,105.79698166666667,0.0,0.001105880035048065,27.05
2024-06-23 07:38:32+00:00,-6.383666666666667,105.79703833333333,0.0,2024-06-23 08:02:30+00:00,-6.383655,105.79704333333333,0.0,0.0014037788882604592,23.966666666666665
2024-06-23 10:56:32+00:00,-6.383666666666667,105.796995,0.2,2024-06-23 11:08:32+00:00,-6.383651666666666,105.79697666666667,0.0,0.0026202353370043978,12.0
2024-06-23 12:41:31+00:00,-6.383788333333333,105.79732166666666,0.0,2024-06-23 13:02:34+00:00,-6.383845,105.79735333333333,0.0,0.007179469901971259,21.05
2024-06-24 09:53:44+00:00,-6.383683333333333,105.79702666666667,0.0,2024-06-24 10:08:43+00:00,-6.383693333333333,105.79706333333333,0.1,0.0042046124446178945,14.983333333333333
2024-06-26 18:24:07+00:00,-6.384018333333334,105.79699333333333,0.0,2024-06-26 18:30:07+00:00,-6.384005,105.79700833333334,0.0,0.0022199397229308564,6.0
2024-06-28 15:11:22+00:00,-6.399143333333333,105.81851166666667,0.1,2024-06-28 15:31:58+00:00,-6.399135,105.81857,0.0,0.006518916185132335,20.6
2024-06-28 15:24:29+00:00,-6.38399,105.79703,0.0,2024-06-28 15:39:32+00:00,-6.38362,105.79705166666666,0.1,0.04098771483018221,15.05
2024-06-28 15:39:32+00:00,-6.38362,105.79705166666666,0.1,2024-06-28 16:00:28+00:00,-6.38363,105.797065,0.1,0.0018436225480553301,20.933333333333334
2024-06-29 06:36:35+00:00,-6.38419,105.79786166666666,0.0,2024-06-29 07:03:38+00:00,-6.384235,105.79785833333334,0.2,0.004990105689203037,27.05
2024-06-30 09:40:07+00:00,-6.488705,105.73203333333333,0.0,2024-06-30 10:07:57+00:00,-6.4890783333333335,105.73185333333333,0.0,0.04583635262423397,27.833333333333332
2024-06-30 13:27:53+00:00,-6.384123333333333,105.79764333333334,0.0,2024-06-30 13:33:50+00:00,-6.384131666666667,105.79763166666666,0.1,0.0015859576390354151,5.95
2024-07-01 07:22:37+00:00,-6.488695,105.73203333333333,0.0,2024-07-01 07:33:50+00:00,-6.488698333333334,105.73203333333333,0.0,0.00036862819035881744,11.216666666666667
2024-07-01 12:58:01+00:00,-6.3843016666666665,105.79768833333334,0.0,2024-07-01 13:03:58+00:00,-6.384328333333333,105.79766666666667,0.1,0.0038003414502311896,5.95
2024-07-04 11:10:31+00:00,-6.38371,105.796995,0.0,2024-07-04 11:34:33+00:00,-6.383696666666666,105.797015,0.2,0.0026589676245496333,24.033333333333335
2024-07-05 04:16:39+00:00,-6.384951666666667,105.79738833333333,0.1,2024-07-05 04:40:39+00:00,-6.38491,105.79746166666666,0.1,0.009330326617472209,24.0
2024-07-05 08:16:42+00:00,-6.383696666666666,105.79697166666666,0.1,2024-07-05 08:37:39+00:00,-6.383705,105.796985,0.0,0.001739326878282433,20.95
2024-07-05 08:37:39+00:00,-6.383705,105.796985,0.0,2024-07-05 09:01:44+00:00,-6.383708333333334,105.79699333333333,0.0,0.000992912375792575,24.083333333333332
2024-07-05 09:52:40+00:00,-6.38372,105.79696166666666,0.1,2024-07-05 10:04:41+00:00,-6.38375,105.79701166666666,0.3,0.0064502984036595365,12.016666666666667
2024-07-05 11:55:41+00:00,-6.383846666666667,105.79726333333333,0.1,2024-07-05 12:01:41+00:00,-6.383851666666667,105.79729,0.1,0.0030016043866214533,6.0
2024-07-05 19:22:44+00:00,-6.385023333333334,105.79746,0.2,2024-07-05 19:34:44+00:00,-6.3852,105.79713833333334,0.1,0.040597364612230104,12.0
2024-07-05 21:28:45+00:00,-6.385246666666666,105.79680166666667,0.0,2024-07-05 21:34:45+00:00,-6.385281666666667,105.796845,0.0,0.006161571692833669,6.0
2024-07-05 22:52:46+00:00,-6.385313333333333,105.79688666666667,0.0,2024-07-05 23:10:48+00:00,-6.385306666666667,105.79687333333334,0.0,0.0016490912045952918,18.033333333333335
2024-07-06 00:46:51+00:00,-6.385058333333333,105.79641,0.1,2024-07-06 01:13:47+00:00,-6.385033333333333,105.79639,0.0,0.0035411129128832455,26.933333333333334
2024-07-06 01:13:47+00:00,-6.385033333333333,105.79639,0.0,2024-07-06 01:38:45+00:00,-6.384811666666667,105.79621833333333,0.1,0.03100999935541654,24.966666666666665
2024-07-06 02:52:50+00:00,-6.384655,105.79629,0.1,2024-07-06 03:07:47+00:00,-6.384621666666667,105.79627833333333,0.0,0.003905705691430801,14.95
2024-07-06 03:07:47+00:00,-6.384621666666667,105.79627833333333,0.0,2024-07-06 03:34:48+00:00,-6.384463333333334,105.79627,0.0,0.017534022804084937,27.016666666666666
2024-07-06 05:12:22+00:00,-6.39778,105.81871666666666,0.0,2024-07-06 05:30:21+00:00,-6.397778333333333,105.81871333333333,0.0,0.00041226485168062785,17.983333333333334
2024-07-06 06:21:22+00:00,-6.397801666666667,105.81870333333333,0.0,2024-07-06 06:42:22+00:00,-6.397811666666667,105.818705,0.0,0.0011211466030912392,21.0
2024-07-06 06:37:49+00:00,-6.384433333333333,105.79626333333333,0.1,2024-07-06 07:01:51+00:00,-6.38448,105.79624166666666,0.0,0.005690298417017655,24.033333333333335
2024-07-06 06:42:22+00:00,-6.397811666666667,105.818705,0.0,2024-07-06 07:03:21+00:00,-6.397811666666667,105.81870333333333,0.0,0.0001843846839805515,20.983333333333334
2024-07-06 13:25:55+00:00,-6.384845,105.796395,0.1,2024-07-06 13:40:53+00:00,-6.384615,105.79638,0.1,0.0254893209606128,14.966666666666667
2024-07-06 13:40:53+00:00,-6.384615,105.79638,0.1,2024-07-06 14:04:52+00:00,-6.384298333333334,105.79653,0.0,0.03875259499955586,23.983333333333334
2024-07-07 03:50:03+00:00,-6.3845133333333335,105.79628666666666,0.1,2024-07-07 04:05:02+00:00,-6.384501666666667,105.79629166666666,0.0,0.001403778569071636,14.983333333333333
2024-07-07 08:11:50+00:00,-6.497985,105.73642666666667,0.0,2024-07-07 08:30:58+00:00,-6.49816,105.73633333333333,0.0,0.02193428942458179,19.133333333333333
2024-07-07 09:51:50+00:00,-6.497981666666667,105.73649333333333,0.1,2024-07-07 10:00:01+00:00,-6.497981666666667,105.73654,0.0,0.005161757932828436,8.183333333333334
2024-07-07 11:26:59+00:00,-6.498031666666667,105.73654,0.0,2024-07-07 11:51:42+00:00,-6.498151666666667,105.73692,0.0,0.04407666044627992,24.716666666666665
2024-07-08 10:26:17+00:00,-6.38404,105.79686333333333,0.0,2024-07-08 10:32:14+00:00,-6.3840433333333335,105.79688,0.0,0.0018803825807452393,5.95
2024-07-09 06:29:25+00:00,-6.384481666666667,105.79775666666667,0.0,2024-07-09 06:35:27+00:00,-6.384493333333333,105.797755,0.0,0.0013033029275473017,6.033333333333333
2024-07-09 07:14:21+00:00,-6.384456666666667,105.797775,0.1,2024-07-09 07:35:23+00:00,-6.38446,105.79777666666666,0.1,0.00041217121608252353,21.033333333333335
2024-07-10 22:53:39+00:00,-6.384193333333333,105.79688833333333,0.1,2024-07-10 23:08:41+00:00,-6.384078333333333,105.79688,0.0,0.012750994573149122,15.033333333333333
2024-07-11 02:20:40+00:00,-6.384151666666667,105.79689333333333,0.0,2024-07-11 02:47:43+00:00,-6.38413,105.79688666666667,0.0,0.0025070221915392973,27.05
2024-07-11 02:47:43+00:00,-6.38413,105.79688666666667,0.0,2024-07-11 03:05:45+00:00,-6.38419,105.79689166666667,0.0,0.006658298641822493,18.033333333333335
2024-07-11 15:14:46+00:00,-6.383453333333334,105.79760166666667,0.0,2024-07-11 15:35:51+00:00,-6.383455,105.79762333333333,0.1,0.0024041433203966767,21.083333333333332
2024-07-13 14:10:19+00:00,-6.491396666666667,105.73935333333333,0.1,2024-07-13 14:33:01+00:00,-6.491386666666667,105.73934,0.0,0.0018433765514463587,22.7
2024-07-21 00:20:46+00:00,-6.398973333333333,105.81856,0.0,2024-07-21 00:41:43+00:00,-6.39894,105.81854,0.0,0.004299328742147126,20.95
2024-07-21 01:56:42+00:00,-6.398928333333333,105.81853333333333,0.0,2024-07-21 02:11:43+00:00,-6.398951666666667,105.81854666666666,0.1,0.002972246233722856,15.016666666666667
2024-07-21 02:11:43+00:00,-6.398951666666667,105.81854666666666,0.1,2024-07-21 02:32:42+00:00,-6.39897,105.818555,0.0,0.0022272144315382096,20.983333333333334
2024-07-21 05:41:44+00:00,-6.398955,105.818535,0.1,2024-07-21 06:02:42+00:00,-6.398956666666667,105.81852666666667,0.0,0.0009401651243365322,20.966666666666665
2024-07-21 05:53:30+00:00,-6.427011666666667,105.7858,0.0,2024-07-21 06:17:30+00:00,-6.426971666666667,105.78582,0.1,0.00494597919018843,24.0
2024-07-21 06:17:30+00:00,-6.426971666666667,105.78582,0.1,2024-07-21 06:41:28+00:00,-6.42701,105.7858,0.1,0.004781845737681458,23.966666666666665
2024-07-21 06:41:28+00:00,-6.42701,105.7858,0.1,2024-07-21 07:05:29+00:00,-6.426945,105.78584666666667,0.1,0.008849963881704163,24.016666666666666
2024-07-21 06:47:42+00:00,-6.398958333333334,105.81852833333333,0.0,2024-07-21 07:05:41+00:00,-6.398946666666666,105.81852333333333,0.0,0.0014037731180826679,17.983333333333334
2024-07-21 07:35:27+00:00,-6.426988333333333,105.78580166666667,0.3,2024-07-21 08:00:13+00:00,-6.426996666666667,105.78578,0.0,0.002567926786443295,24.766666666666666
2024-07-21 07:50:43+00:00,-6.398968333333333,105.81854833333334,0.0,2024-07-21 08:05:41+00:00,-6.398973333333333,105.818535,0.0,0.0015753052972420185,14.966666666666667
2024-07-21 08:37:41+00:00,-6.426995,105.78574666666667,0.0,2024-07-21 09:01:42+00:00,-6.42699,105.78581166666666,0.2,0.007211822458457394,24.016666666666666
2024-08-03 00:20:05+00:00,-6.393603333333333,105.795685,0.1,2024-08-03 00:30:05+00:00,-6.393598333333333,105.79568666666667,0.1,0.0005828731996199743,10.0
2024-08-18 11:58:58+00:00,-6.399203333333333,105.81852,0.0,2024-08-18 12:07:01+00:00,-6.399205,105.81852666666667,0.0,0.0007602183190509582,8.05
2024-08-20 01:18:55+00:00,-6.408105,105.79389833333333,0.0,2024-08-20 01:40:08+00:00,-6.408156666666667,105.79391333333334,0.0,0.005949814132283826,21.216666666666665
2024-08-22 18:26:52+00:00,-6.399215,105.81855833333333,0.0,2024-08-22 18:30:15+00:00,-6.399211666666667,105.818535,0.1,0.002607566105673048,3.3833333333333333
2024-08-23 00:18:39+00:00,-6.399215,105.81851666666667,0.1,2024-08-23 00:30:01+00:00,-6.3992016666666665,105.81850833333333,0.0,0.001738997082099135,11.366666666666667
2024-08-23 04:15:44+00:00,-6.399191666666667,105.818495,0.0,2024-08-23 04:30:01+00:00,-6.399186666666667,105.818485,0.0,0.0012367918589806595,14.283333333333333
2024-08-24 11:57:06+00:00,-6.4960716666666665,105.73313,0.2,2024-08-24 12:07:22+00:00,-6.496066666666667,105.73312333333334,0.0,0.0009216828908315371,10.266666666666667
2024-08-24 12:07:22+00:00,-6.496066666666667,105.73312333333334,0.0,2024-08-24 12:34:33+00:00,-6.496091666666667,105.73308333333334,0.1,0.005217161783030811,27.183333333333334
2024-08-24 13:14:04+00:00,-6.496123333333333,105.73317166666666,0.1,2024-08-24 13:36:57+00:00,-6.496081666666667,105.733125,0.1,0.006919267199659658,22.883333333333333
2024-08-24 14:21:54+00:00,-6.4960233333333335,105.73294833333334,0.2,2024-08-24 14:30:24+00:00,-6.496058333333333,105.73308166666666,0.3,0.01524739806591063,8.5
2024-08-24 16:05:26+00:00,-6.496003333333333,105.73299666666666,0.1,2024-08-24 16:32:47+00:00,-6.496018333333334,105.73308,0.1,0.009365537397604668,27.35
2024-08-25 09:09:40+00:00,-6.496043333333334,105.73275666666666,0.2,2024-08-25 09:32:29+00:00,-6.496025,105.73289166666666,0.1,0.015069297701777297,22.816666666666666
2024-08-25 12:24:32+00:00,-6.496065,105.73316833333334,0.2,2024-08-25 12:43:45+00:00,-6.49608,105.73311666666666,0.1,0.005950708575022184,19.216666666666665
2024-08-25 13:42:23+00:00,-6.496016666666667,105.73316333333334,0.1,2024-08-25 14:03:12+00:00,-6.496025,105.73306,0.2,0.011466743955999784,20.816666666666666
2024-08-25 16:22:41+00:00,-6.495971666666667,105.73302166666667,0.2,2024-08-25 16:30:03+00:00,-6.495981666666666,105.73311,0.1,0.009832895222508908,7.366666666666666
2024-08-27 06:54:26+00:00,-6.399183333333333,105.81847666666667,0.0,2024-08-27 07:01:36+00:00,-6.399165,105.81849666666666,0.0,0.0030010314489323244,7.166666666666667
2024-09-04 12:48:28+00:00,-6.397821666666666,105.81874333333333,0.1,2024-09-04 13:00:08+00:00,-6.397803333333333,105.81877833333333,0.0,0.004370759160305373,11.666666666666666
2024-09-04 20:39:31+00:00,-6.397658333333333,105.81860666666667,0.1,2024-09-04 21:02:22+00:00,-6.397683333333333,105.81871,0.0,0.011761413640529522,22.85
2024-09-17 16:20:23+00:00,-6.399101666666667,105.818515,0.0,2024-09-17 16:32:50+00:00,-6.399103333333334,105.81849666666666,0.0,0.002036583889848237,12.45
2024-09-17 23:41:29+00:00,-6.399091666666667,105.81852333333333,0.0,2024-09-18 00:03:52+00:00,-6.399095,105.81850666666666,0.0,0.0018803297671546467,22.383333333333333
2024-09-18 01:23:57+00:00,-6.399078333333334,105.81849666666666,0.0,2024-09-18 01:30:01+00:00,-6.399078333333334,105.81851833333333,0.0,0.0023969949948177516,6.066666666666666
2024-11-15 07:07:49+00:00,-6.160346666666666,105.63093666666667,0.3,2024-11-15 07:19:26+00:00,-6.1611183333333335,105.630295,0.3,0.1110232603118194,11.616666666666667
2024-11-15 07:19:26+00:00,-6.1611183333333335,105.630295,0.3,2024-11-15 07:29:27+00:00,-6.161668333333333,105.62963333333333,0.3,0.0951977152433625,10.016666666666667
2024-11-15 07:19:26+00:00,-6.1611183333333335,105.630295,0.3,2024-11-15 07:31:27+00:00,-6.161743333333333,105.62949,0.3,0.11276345817510143,12.016666666666667
2024-11-15 07:29:27+00:00,-6.161668333333333,105.62963333333333,0.3,2024-11-15 07:31:27+00:00,-6.161743333333333,105.62949,0.3,0.017901526601616945,2.0
2024-11-15 07:19:26+00:00,-6.1611183333333335,105.630295,0.3,2024-11-15 07:39:48+00:00,-6.162076666666667,105.62888333333333,0.3,0.18879582887460805,20.366666666666667
2024-11-15 07:29:27+00:00,-6.161668333333333,105.62963333333333,0.3,2024-11-15 07:39:48+00:00,-6.162076666666667,105.62888333333333,0.3,0.09449781468901203,10.35
2024-11-15 07:31:27+00:00,-6.161743333333333,105.62949,0.3,2024-11-15 07:39:48+00:00,-6.162076666666667,105.62888333333333,0.3,0.07659928782371407,8.35
2024-12-01 01:00:56+00:00,-6.1339516666666665,105.65179,0.3,2024-12-01 01:02:53+00:00,-6.134003333333333,105.65168166666666,0.1,0.013282717936994357,1.95
2024-12-16 16:12:42+00:00,-6.137298333333334,105.62807666666667,0.3,2024-12-16 16:14:06+00:00,-6.137358333333333,105.62810833333333,0.3,0.007504097179645612,1.4
2024-12-16 16:12:42+00:00,-6.137298333333334,105.62807666666667,0.3,2024-12-16 16:31:22+00:00,-6.13822,105.62837833333333,0.3,0.10725423328770053,18.666666666666668
2024-12-16 16:12:42+00:00,-6.137298333333334,105.62807666666667,0.3,2024-12-16 16:31:42+00:00,-6.138225,105.62839333333334,0.2,0.10830568846076712,19.0
2024-12-16 16:14:06+00:00,-6.137358333333333,105.62810833333333,0.3,2024-12-16 16:31:22+00:00,-6.13822,105.62837833333333,0.3,0.09986557815746999,17.266666666666666
2024-12-16 16:14:06+00:00,-6.137358333333333,105.62810833333333,0.3,2024-12-16 16:31:42+00:00,-6.138225,105.62839333333334,0.2,0.10089999435391904,17.6
2024-12-16 16:31:22+00:00,-6.13822,105.62837833333333,0.3,2024-12-16 16:31:42+00:00,-6.138225,105.62839333333334,0.2,0.001749935889680375,0.3333333333333333
